County Name,Ctfips,Geography Selector,LHD Name,CTPopulation,Average Yrsof Schooling,Good Air Quality Index,High Employment Access,High Health Care Access,Income Equality GINI,Job Participation High Labor Force,Less Deprived Area Townsend Index,LILA Food Access,More Affordability Index,More Walkability Environment Index,Pop WeightedDensity,Racial Dissimilarity Index,Stables Pop Churning
Roanoke city,51770002200,Roanoke city,Roanoke LHD,2688,0.686530489,0.731233535,0.129854047,0.527842988,0.557489879,0.614,0.564597682,0.066697553,0.525525526,0.083839649,0.021651622,0.797612261,0.87913486
Roanoke city,51770002300,Roanoke city,Roanoke LHD,6920,0.699320494,0.637602897,0.101776938,0.46189873,0.494062078,0.639,0.374283279,0.017632222,0.458458458,0.175078118,0.027362684,0.716776462,0.667938931
Roanoke city,51770002400,Roanoke city,Roanoke LHD,3666,0.668962454,0.663260756,0.101159746,0.442134156,0.461538462,0.526,0.300637355,0.066697553,0.336336336,0.221394213,0.046828934,0.77350813,0.889312977
Roanoke city,51770002500,Roanoke city,Roanoke LHD,5849,0.641884537,0.506497621,0.073749111,0.445931513,0.34291498,0.52,0.178984431,0.101305993,0.159159159,0.251115346,0.039124607,0.954487253,0.720101781
Roanoke city,51770002600,Roanoke city,Roanoke LHD,2278,0.628833908,0.808953117,0.089914163,0.456934047,0.357624831,0.53,0.24433075,0.686516776,0.284284284,0.285726908,0.064037631,0.758760937,0.611959288
Roanoke city,51770002700,Roanoke city,Roanoke LHD,5407,0.643203666,0.599752141,0.092390506,0.456934047,0.471390013,0.608,0.264376235,0.278067499,0.335335335,0.22395553,0.046537995,0.932204781,0.884223919
Roanoke city,51770002800,Roanoke city,Roanoke LHD,5439,0.680878395,0.753149665,0.110458284,0.455682234,0.462078273,0.627,0.419523164,0.071716612,0.359359359,0.134492445,0.017057676,0.497227896,0.839694656
Roanoke city,51770002900,Roanoke city,Roanoke LHD,5260,0.844304636,0.769034798,0.095766357,0.442134156,0.236032389,0.586,0.540525184,0.013952382,0.642642643,0.227070441,0.027831295,0.621400887,0.781170483
Roanoke city,51770003000,Roanoke city,Roanoke LHD,3834,0.767208139,0.64086284,0.113825983,0.446321697,0.416464238,0.661,0.475260341,0.01157247,0.57957958,0.177007002,0.02184373,0.871353381,0.829516539
Roanoke city,51770003100,Roanoke city,Roanoke LHD,4024,0.791206164,0.759082722,0.126156693,0.500120602,0.415384615,0.741,0.512089183,0.123159077,0.567567568,0.161712566,0.043616392,0.607555505,0.806615776
Brunswick County,51025930100,Brunswick County,Southside LHD,3245,0.648858755,0.906559976,0.06350365,0.332544152,0.341160594,0.573,0.430270417,0.17695231,0.36036036,0.082194124,0.000208765,0.836231691,0.997455471
Brunswick County,51025930201,Brunswick County,Southside LHD,2568,0.680584117,0.974087125,0.047678571,0.287274467,0.431443995,0.529,0.378299788,0.002948981,0.496496496,0.085249532,0.000535239,0.608669886,0.829516539
Brunswick County,51025930202,Brunswick County,Southside LHD,1818,0.576599264,0.973476017,0.098589065,0.304332909,0.431443995,0,1,0.151026129,0.564564565,0.059125949,0.024106835,0.938083561,0.77735369
Brunswick County,51025930203,Brunswick County,Southside LHD,4182,0.665559533,0.953306331,0.039290162,0.304332909,0.395006748,0.555,0.265340424,0.200713923,0.413413413,0.115262471,0.000657388,0.697651619,0.877862595
Brunswick County,51025930300,Brunswick County,Southside LHD,5407,0.645128557,0.90485843,0.035339021,0.2686224,0.519973009,0.541,0.427948572,0.002265858,0.427427427,0.082734362,0.000285387,0.674455741,0.942748092
Halifax County,51083930100,Halifax County,Southside LHD,2582,0.643132384,0.883517356,0.100244021,0.308004504,0.447773279,0.526,0.40457222,0.346093827,0.368368368,0.021927493,0.000320921,0.792437152,0.91221374
Halifax County,51083930201,Halifax County,Southside LHD,5357,0.641052513,0.919334576,0.088523048,0.273030508,0.44534413,0.53,0.421766801,0.130827956,0.525525526,0.001055634,0.000380886,0.738534595,0.910941476
Halifax County,51083930202,Halifax County,Southside LHD,2297,0.661211483,0.960321798,0.056830031,0.460225778,0.364912281,0.494,0.403465737,0.13007516,0.429429429,0.000978433,0.000430856,0.639822317,0.937659033
Halifax County,51083930301,Halifax County,Southside LHD,2412,0.627806116,0.959624456,0.074505723,0.525731481,0.433603239,0.478,0.38367048,0.146709496,0.457457457,0.082664741,0.000236527,0.664924882,0.904580153
Halifax County,51083930302,Halifax County,Southside LHD,4712,0.694718737,0.930196489,0.084788957,0.231855494,0.304048583,0.555,0.486540394,0.072795969,0.45045045,0.03282202,0.000618523,0.898313935,0.96692112
Halifax County,51083930400,Halifax County,Southside LHD,3822,0.671833944,0.890542732,0.071723262,0.292999525,0.413765182,0.572,0.406308095,0.058547964,0.466466466,0.069277785,0.000383106,0.602089239,0.828244275
Halifax County,51083930500,Halifax County,Southside LHD,3585,0.680598004,0.85441938,0.093333333,0.292999525,0.350067476,0.628,0.501841189,0.011433278,0.459459459,0.084377049,0.000866154,0.894029686,0.893129771
Halifax County,51083930600,Halifax County,Southside LHD,6894,0.665262479,0.849975723,0.056831791,0.238146157,0.311740891,0.48,0.278669771,0.328249229,0.376376376,0.090961254,0.002343057,0.871438409,0.796437659
Halifax County,51083930800,Halifax County,Southside LHD,4277,0.722341643,0.819637754,0.0549117,0.238146157,0.345209177,0.602,0.36652285,0.096722501,0.387387387,0.236949804,0.013412057,0.77921402,0.835877863
Mecklenburg County,51117930101,Mecklenburg County,Southside LHD,2843,0.638172364,0.944051664,0.056195462,0.227572503,0.455465587,0.571,0.343491208,0.05786127,0.35035035,0.092757742,0.001044937,0.86478304,0.968193384
Mecklenburg County,51117930102,Mecklenburg County,Southside LHD,2891,0.700044697,0.958766183,0.041636869,0.182801351,0.45317139,0.462,0.45748504,0.05786127,0.415415415,0.115833496,0.001032722,0.041778346,0.903307888
Mecklenburg County,51117930200,Mecklenburg County,Southside LHD,6518,0.668418825,0.899512427,0.024058952,0.247622137,0.419703104,0.617,0.407992608,0.151231658,0.489489489,0.133052176,0.005542273,0.72509374,0.94783715
Mecklenburg County,51117930300,Mecklenburg County,Southside LHD,3044,0.646357943,0.913941388,0.050074294,0.259613351,0.369905533,0.54,0.432346674,0.000942581,0.428428428,0.044794151,0.000350903,0.723771942,0.905852417
Mecklenburg County,51117930400,Mecklenburg County,Southside LHD,5880,0.643384839,0.903461607,0.025940171,0.260627828,0.394062078,0.521,0.281854405,0.306114018,0.389389389,0.107881582,0.000622964,0.733323413,0.941475827
Mecklenburg County,51117930500,Mecklenburg County,Southside LHD,1862,0.670194345,0.896956611,0.040634533,0.347532363,0.433738192,0.47,0.513523178,0.05786127,0.265265265,0.053373756,0.000369781,0.802505232,0.972010178
Mecklenburg County,51117930600,Mecklenburg County,Southside LHD,3395,0.642364889,0.905903733,0.031915618,0.245066273,0.438596491,0.34,0.442114108,0.120376144,0.536536537,0.062953765,0.000362008,0.70327248,0.79389313
Mecklenburg County,51117930700,Mecklenburg County,Southside LHD,2431,0.696114212,0.899345477,0.030559473,0.19219091,0.377732794,0.464,0.431445447,0.083625723,0.497497497,0.040779443,0.000300933,0.870952719,0.913486005
Mecklenburg County,51117930800,Mecklenburg County,Southside LHD,3410,0.681497662,0.895912028,0.046936582,0.251963172,0.380026991,0.522,0.409266002,0.001005267,0.471471471,0.099723777,0.00129812,0.768835459,0.903307888
Albemarle County,51003010100,Albemarle County,Thomas Jefferson LHD,4619,0.780057718,0.885520933,0.095732839,0.944182459,0.402024291,0.605,0.511751327,0.00446605,0.620620621,0.123820672,0.000596314,0.856237733,0.932569975
Albemarle County,51003010201,Albemarle County,Thomas Jefferson LHD,4590,0.784669605,0.905726626,0.115512465,0.635805829,0.528205128,0.683,0.582765385,0.05786127,0.62962963,0.086463875,0.001916643,0.797850597,0.933842239
Albemarle County,51003010202,Albemarle County,Thomas Jefferson LHD,3248,0.871633592,0.927421243,0.117120623,0.665134739,0.345748988,0.6,0.678169011,0.05786127,0.705705706,0.091085437,0.001604605,0.66829508,0.926208651
Albemarle County,51003010300,Albemarle County,Thomas Jefferson LHD,8728,0.824977091,0.827168015,0.10581942,0.638535825,0.537921727,0.716,0.601580701,0.046909109,0.602602603,0.143892742,0.017624007,0.763838135,0.807888041
Albemarle County,51003010401,Albemarle County,Thomas Jefferson LHD,4247,0.769258387,0.924709078,0.079884726,0.64914366,0.232928475,0.604,0.438575895,0.05786127,0.586586587,0.078973295,0.000547454,0.955823866,0.955470738
Albemarle County,51003010402,Albemarle County,Thomas Jefferson LHD,3315,0.833022338,0.949574467,0.096549192,0.669203613,0.398785425,0.563,0.53864514,0.05786127,0.704704705,0.101491481,0.002695071,0.942130246,0.938931298
Albemarle County,51003010500,Albemarle County,Thomas Jefferson LHD,4767,0.821584081,0.838382992,0.07784522,0.654446932,0.364507422,0.608,0.427342785,0.05786127,0.596596597,0.160309762,0.007549973,0.928753291,0.767175573
Albemarle County,51003010601,Albemarle County,Thomas Jefferson LHD,5472,0.789311441,0.858385547,0.111476952,0.637182113,0.312550607,0.579,0.393859505,0.028395739,0.50950951,0.19077649,0.031114906,0.750844321,0.711195929
Albemarle County,51003010602,Albemarle County,Thomas Jefferson LHD,2879,0.853946735,0.936490996,0.112961296,0.637182113,0.507017544,0.746,0.657182677,0.022012085,0.667667668,0.124447094,0.02145174,0.7809893,0.907124682
Albemarle County,51003010700,Albemarle County,Thomas Jefferson LHD,5816,0.766268728,0.682537052,0.141802389,0.653498238,0.487854251,0.673,0.399044201,0.066697553,0.476476476,0.331122136,0.060767346,0.895124357,0.77735369
Albemarle County,51003010800,Albemarle County,Thomas Jefferson LHD,5017,0.805891219,0.794662704,0.102459016,0.646034445,0.377192982,0.553,0.436413958,0.05786127,0.540540541,0.203570883,0.055144009,0.87917595,0.819338422
Albemarle County,51003010901,Albemarle County,Thomas Jefferson LHD,1925,0.897397171,0.716918563,0.065229409,0.658161739,0.31417004,0.336,0.249948504,0.066697553,0.349349349,0.188413618,0.037169099,0.317827974,0.445292621
Albemarle County,51003010902,Albemarle County,Thomas Jefferson LHD,2966,0.829619744,0.748167309,0.033116414,0.663601737,0.284615385,0.303,0.338967391,0.016528514,0.191191191,0.155925446,0.161625393,0.949074967,0.178117048
Albemarle County,51003010903,Albemarle County,Thomas Jefferson LHD,3422,0.908546162,0.64554433,0.065229409,0,0.025775978,0.196,0.311046397,0.066697553,0.710710711,0.212921027,0.080051481,0.819965589,0.183206107
Albemarle County,51003011000,Albemarle County,Thomas Jefferson LHD,6306,0.904618454,0.858642228,0.095881991,0.744892142,0.339136302,0.574,0.699919801,0.05786127,0.738738739,0.119411178,0.002996003,0.722389594,0.899491094
Albemarle County,51003011100,Albemarle County,Thomas Jefferson LHD,7955,0.76634502,0.860712542,0.087525988,1,0.521592443,0.703,0.62054099,0.095298247,0.614614615,0.12726963,0.009776432,0.904061952,0.858778626
Albemarle County,51003011201,Albemarle County,Thomas Jefferson LHD,3868,0.773647114,0.92456123,0.106824556,0.892991012,0.210931174,0.691,0.591460099,0.05786127,0.551551552,0.108454878,0.000595203,0.475120633,0.946564885
Albemarle County,51003011202,Albemarle County,Thomas Jefferson LHD,3428,0.832070675,0.955091152,0.095157116,0.75556189,0.326450742,0.567,0.618779191,0.001419571,0.666666667,0.08529294,0.001135994,0.970721662,0.969465649
Albemarle County,51003011301,Albemarle County,Thomas Jefferson LHD,5787,0.751422649,0.935488701,0.103201187,0.627086354,0.425910931,0.645,0.517700969,0.05786127,0.45045045,0.08504324,0.001537978,0.888812965,0.907124682
Albemarle County,51003011302,Albemarle County,Thomas Jefferson LHD,4421,0.738014628,0.972323419,0.105374078,0.66936936,0.319568151,0.643,0.326252759,0.324442717,0.42042042,0.159608911,0.041413252,0.816049151,0.711195929
Albemarle County,51003011303,Albemarle County,Thomas Jefferson LHD,3469,0.836661759,0.961683381,0.092593845,0.632427677,0.524966262,0.663,0.562107209,0.001310756,0.603603604,0.217402512,0.022712105,0.707489093,0.693384224
Albemarle County,51003011400,Albemarle County,Thomas Jefferson LHD,4391,0.68878941,0.888716645,0.087917595,0.662611122,0.43022942,0.66,0.475270258,0.009542209,0.545545546,0.10057776,0.000568552,0.792751497,0.956743003
Fluvanna County,51065020101,Fluvanna County,Thomas Jefferson LHD,6042,0.689610162,0.952219306,0.068446407,0.661918465,0.358974359,0.52,0.50280572,0.05786127,0.624624625,0.088479843,0.001918864,0.807387897,0.89821883
Fluvanna County,51065020102,Fluvanna County,Thomas Jefferson LHD,9218,0.779697006,0.927493785,0.1075,0.675932184,0.525910931,0.658,0.588061619,0.069462921,0.613613614,0.154102045,0.012046199,0.822422381,0.902035623
Fluvanna County,51065020200,Fluvanna County,Thomas Jefferson LHD,5313,0.701013405,0.893896606,0.062989908,0.628694168,0.466261808,0.603,0.49465418,0.000972182,0.506506507,0.070089195,0.000520803,0.461525182,0.891857506
Fluvanna County,51065020300,Fluvanna County,Thomas Jefferson LHD,5287,0.680841746,0.886801554,0.070742775,0.624516301,0.42388664,0.618,0.5033154,0.05786127,0.518518519,0.073543195,0.000607418,0.815540272,0.938931298
Greene County,51079030101,Greene County,Thomas Jefferson LHD,4090,0.676416152,0.958691412,0.062003082,0.679329684,0.499460189,0.586,0.379452022,0.05786127,0.438438438,0.123184066,0.001118227,0.745669212,0.830788804
Greene County,51079030102,Greene County,Thomas Jefferson LHD,5382,0.700756756,0.940240396,0.11460217,0.800823191,0.547638327,0.634,0.525050434,0.05786127,0.527527528,0.11173304,0.002722832,0.873413376,0.944020356
Greene County,51079030200,Greene County,Thomas Jefferson LHD,9105,0.717312574,0.880626176,0.110201042,0.630503846,0.530634278,0.676,0.520174703,0.239241096,0.571571572,0.113607296,0.00492153,0.685433362,0.830788804
Louisa County,51109950100,Louisa County,Thomas Jefferson LHD,6815,0.689634558,0.88073317,0.087867582,0.156576497,0.442375169,0.617,0.442725199,0.028135648,0.570570571,0.092390604,0.000665162,0.774461474,0.924936387
Louisa County,51109950201,Louisa County,Thomas Jefferson LHD,5397,0.679478563,0.934597674,0.061572266,0.147953116,0.42780027,0.604,0.372411998,0.05786127,0.474474474,0.126683679,0.001026059,0.941060827,0.784987277
Louisa County,51109950202,Louisa County,Thomas Jefferson LHD,3900,0.683532335,0.953205461,0.075122911,0.089525537,0.400404858,0.613,0.44604331,0.05786127,0.523523524,0.093162846,0.000791753,0.649000181,0.87913486
Louisa County,51109950300,Louisa County,Thomas Jefferson LHD,8499,0.689158999,0.892441783,0.082473623,0.684277599,0.524426451,0.676,0.515761858,0.05786127,0.578578579,0.049509176,0.000787312,0.588899603,0.905852417
Louisa County,51109950400,Louisa County,Thomas Jefferson LHD,2719,0.689899103,0.894436918,0.109916994,0.32888223,0.442240216,0.707,0.554533676,0.002128223,0.552552553,0.040784686,0.000666272,0.627785712,0.909669211
Louisa County,51109950500,Louisa County,Thomas Jefferson LHD,6054,0.682333934,0.86053397,0.104368452,0.250606881,0.439271255,0.63,0.509087745,0.010171305,0.458458458,0.097330052,0.000843945,0.903788188,0.96437659
Nelson County,51125950100,Nelson County,Thomas Jefferson LHD,6002,0.665172681,0.891834446,0.069491874,0.311305909,0.367071525,0.575,0.429433206,0.03408595,0.466466466,0.084378585,0.000399763,0.771546046,0.917302799
Nelson County,51125950200,Nelson County,Thomas Jefferson LHD,4985,0.766137708,0.902129966,0.082160166,0.771637456,0.488259109,0.624,0.452678063,0.05786127,0.543543544,0.090641566,0.000700696,0.938094769,0.829516539
Nelson County,51125950300,Nelson County,Thomas Jefferson LHD,3953,0.653753374,0.903534421,0.044891735,0.412137097,0.429419703,0.527,0.418217183,0.019610039,0.398398398,0.093799986,0.000322032,0.902512898,0.860050891
Charlottesville city,51540000201,Charlottesville city,Thomas Jefferson LHD,2857,0.801811689,0.681354843,0.090715972,0.657074384,0.349392713,0.638,0.367156794,0.066697553,0.472472472,0.285525792,0.076877805,0.040920337,0.606870229
Charlottesville city,51540000202,Charlottesville city,Thomas Jefferson LHD,5047,0.697663197,0.635415488,0.042818875,0.651508624,0.170850202,0.354,0.254134551,0.066697553,0.662662663,0.330808124,0.220017479,0.813323104,0.497455471
Charlottesville city,51540000302,Charlottesville city,Thomas Jefferson LHD,2364,0.765294084,0.72709958,0.119410836,0.656551989,0.419433198,0.8,0.499843476,0.066697553,0.542542543,0.261101361,0.035095882,0.813218752,0.837150127
Charlottesville city,51540000401,Charlottesville city,Thomas Jefferson LHD,3306,0.683803741,0.709502143,0.090789474,0.651508624,0.328879892,0.652,0.268096168,0.066697553,0.445445445,0.272303221,0.060580789,0.907224605,0.851145038
Charlottesville city,51540000402,Charlottesville city,Thomas Jefferson LHD,3935,0.743246272,0.732491379,0.120704846,0.669739551,0.347638327,0.667,0.455599899,0.066697553,0.363363363,0.329281539,0.061349223,0.668820708,0.812977099
Charlottesville city,51540000501,Charlottesville city,Thomas Jefferson LHD,3541,0.72661694,0.70983579,0.115071354,0.651508624,0.343319838,0.725,0.260344976,0.066697553,0.479479479,0.203364692,0.081587238,0.593514301,0.779898219
Charlottesville city,51540000502,Charlottesville city,Thomas Jefferson LHD,4932,0.811878269,0.758867941,0.112538663,0.646109902,0.458164642,0.684,0.528023388,0.057683362,0.536536537,0.153937091,0.046571308,0.621501374,0.659033079
Charlottesville city,51540000600,Charlottesville city,Thomas Jefferson LHD,4483,0.815957526,0.644518172,0.100386979,0.650127181,0.169095816,0.45,0.385170508,0.053741498,0.144144144,0.269962955,0.133535362,0.576649139,0.360050891
Charlottesville city,51540000700,Charlottesville city,Thomas Jefferson LHD,4107,0.917965102,0.661808811,0.144382955,0.660528638,0.253441296,0.518,0.429713908,0.066697553,0.615615616,0.229335175,0.03518805,0.734833303,0.501272265
Charlottesville city,51540000800,Charlottesville city,Thomas Jefferson LHD,3985,0.794593946,0.679706145,0.090879897,0.653498238,0.35708502,0.522,0.287325595,0.012262915,0.593593594,0.158406923,0.027318266,0.660806181,0.77480916
Charlottesville city,51540000900,Charlottesville city,Thomas Jefferson LHD,2270,0.800372159,0.727447213,0.114148425,0.659503841,0.513090418,0.714,0.580031121,0.008430127,0.525525526,0.182266306,0.02164718,0.72606512,0.82697201
